date,1. open,2. high,3. low,4. close,5. volume
3/23/2021,54095.2649,55837.0604,52982.7577,54356.3993,97441
3/24/2021,54342.5662,57205.3729,51680.4186,52300.8225,123090
3/25/2021,52295.769,53568.8176,50323.7891,51308.2761,138988
3/26/2021,51305.5536,55073.169,51234.4906,55031.1096,102340
3/27/2021,55038.2128,56685.1064,53964.9905,55827.9378,79896
3/28/2021,55821.9512,56552.7408,54715.6791,55775.7259,79443
3/29/2021,55777.8177,58408.4018,54837.1074,57631.8885,115641
3/30/2021,57632.8084,59389.1516,57063.7187,58750.3928,94629
3/31/2021,58755.898,59803.7126,56851.4608,58759.3187,101413
4/1/2021,58752.3308,59484.5468,57940.1382,58724.4208,79578
4/2/2021,58713.4937,60162.7745,58424.7773,58957.9901,77996
4/3/2021,58956.4257,59791.5735,56896.4607,57063.1424,75232
4/4/2021,56982.0825,58480.7821,56412.4551,58204.2978,68168
4/5/2021,58215.8586,59274.2013,56794.8719,59083.101,79885
4/6/2021,59139.7262,59487.8491,57438.7672,57992.8483,77280
4/7/2021,57995.9614,58649.7963,55472.7927,55948.1053,98963
4/8/2021,55949.2115,58150.4332,55702.9245,58081.4434,69934
4/9/2021,58082.2433,58889.8011,57664.2724,58129.8396,67479
4/10/2021,58137.204,61119.8349,57897.2625,59775.6532,93766
4/11/2021,59792.0502,60695.9858,59224.0019,60003.5104,66991
4/12/2021,60025.5984,61283.742,59366.5005,59858.1805,80663
4/13/2021,59856.572,63679.4137,59810.1539,63575.2188,102012
4/14/2021,63578.755,64857.566,61299.0125,62957.6358,98552
4/15/2021,62993.42,63802.1859,62017.4916,63175.7167,74833
4/16/2021,63182.8654,63542.3049,60151.7742,61360.467,99044
4/17/2021,61352.2362,62514.9655,59611.5377,60011.1929,76115
4/18/2021,60022.2798,60430.4502,51750.7837,56190.1692,136393
4/19/2021,56177.629,57539.7938,54432.7201,55647.9127,94390
4/20/2021,55650.9617,57073.1488,53509.9507,56449.3467,90603
4/21/2021,56441.7387,56770.4784,53182.493,53796.998,84780
4/22/2021,53792.198,55395.844,50489.2749,51705.2419,105849
4/23/2021,51681.7467,52126.3821,47191.3736,51129.6875,123897
4/24/2021,51129.0021,51184.3889,48690.7081,50066.5681,77485
4/25/2021,50078.6589,50750.7052,47416.4757,49083.6878,81107
4/26/2021,49086.1881,54368.6678,48767.7812,54023.8204,106882
4/27/2021,54012.0255,55472.9546,53258.4626,55028.8665,79338
4/28/2021,55031.7985,56427.9874,53852.1285,54855.5479,76799
4/29/2021,54862.0415,55200.3677,52348.402,53561.7977,80509
4/30/2021,53562.8395,57972.7602,53034.232,57714.142,87996
5/1/2021,57714.8887,58465.0271,56982.5946,57809.5309,60548
5/2/2021,57808.3473,57915.0388,56045.2912,56591.9305,52097
5/3/2021,56595.0376,58979.8063,56453.4454,57179.6843,81938
5/4/2021,57172.6635,57204.7041,53057.8822,53278.5556,87093
5/5/2021,53756.0163,57828.446,53471.8327,57468.6815,84334
5/6/2021,57466.2251,58284.276,55299.4236,56411.8413,74982
5/7/2021,56411.4753,58667.3523,55319.0466,57336.6715,85274
5/8/2021,57369.3059,59524.5923,56956.4363,58940.7591,26691
5/9/2021,58893.5674,59291.9184,56605.7275,58266.8185,77980
5/10/2021,58270.2306,59543.4809,54697.0205,55939.2938,91072
5/11/2021,55856.7732,56934.1707,54375.7872,56744.0294,26353
5/12/2021,56708.9368,57987.4047,51495.2843,51991.9278,76195
5/13/2021,49961.2892,51262.0072,46764.3995,49695.5364,89204
5/14/2021,49681.0945,51476.925,48822.3013,49864.1432,85666
5/15/2021,49868.8092,50712.8223,46576.2385,46911.5381,86790
5/16/2021,47432.2376,49810.3461,43831.5548,46457.0784,118822
5/17/2021,46452.6863,46691.8145,42000.6807,43533.9448,251594
5/18/2021,43563.4657,45809.0554,42258.7991,42856.4663,159242
5/19/2021,42867.5517,43588.194,30417.1537,36642.152,315634
5/20/2021,36682.2343,42470.3841,35051.3791,40549.9828,213655
5/21/2021,40550.993,42205.6936,33830.7579,37290.5295,206934
5/22/2021,37292.1202,38851.3901,35273.2201,37463.929,177548
5/23/2021,37477.2379,38294.8161,31514.4223,34673.7659,220157
5/24/2021,34700.0682,39803.6771,34155.0461,38818.3971,213364
5/25/2021,38825.7484,39684.1481,36443.1129,38337.9049,145620
5/26/2021,38337.0622,40855.0517,37804.4851,39256.7668,144531
5/27/2021,39256.1926,40428.6318,37148.6189,38535.1748,113082
5/28/2021,38537.633,38736.747,34693.6996,35670.8011,120072
5/29/2021,35663.7799,37330.8442,33634.6313,34603.6503,130679
5/30/2021,34606.5029,36483.8377,33386.3108,35641.811,87967
5/31/2021,35642.3784,37502.067,34158.957,37261.0434,111524
6/1/2021,37259.6308,37890.2438,35669.0571,36690.3683,101133
6/2/2021,36691.6052,38226.7927,35921.1399,37571.5419,89514
6/3/2021,37571.5978,39478.4802,37172.4504,39244.7475,100096
6/4/2021,39245.3756,39287.4874,35615.2192,36835.9691,105099
6/5/2021,36836.7242,37924.3945,34806.9758,35520.329,84774
6/6/2021,35522.4366,36479.1438,35227.9419,35796.0023,64871
6/7/2021,35798.4071,36868.3383,33333.7537,33559.1169,99952
6/8/2021,33561.1085,34066.7435,31007.3899,33389.2289,159927
6/9/2021,33390.1437,37534.5322,32410.1756,37387.1578,182345
6/10/2021,37390.3677,38349.9774,35788.6183,36676.8482,138320
6/11/2021,36681.0953,37680.1759,35938.7436,37333.3687,102924
6/12/2021,37333.4378,37461.0726,34609.4787,35547.8321,109907
6/13/2021,35549.1734,39382.1019,34765.6858,39016.9744,110337
6/14/2021,39018.7438,41059.6953,38733.4114,40520.2548,140487
6/15/2021,40519.8828,41326.0599,39502.0193,40148.4895,95337
6/16/2021,40146.8738,40517.3095,38113.2655,38348.378,111715
6/17/2021,38349.216,39557.8411,37366.9606,38092.216,102373
6/18/2021,38093.4875,38203.6514,35134.9709,35825.0825,130159
6/19/2021,35827.0087,36455.7581,34812.6161,35494.3672,100615
6/20/2021,35495.9837,36050.8769,33350.6107,35602.1645,119863
6/21/2021,35603.6882,35757.3084,31266.6373,31633.1487,188048
6/22/2021,31626.3059,33318.3442,28914.5776,32523.8187,202059
6/23/2021,32518.0528,34810.3594,31823.1271,33679.6329,151343
6/24/2021,33678.6808,35296.6872,32292.4225,34662.1919,112736
6/25/2021,34666.1359,35491.5009,31276.7331,31586.2493,177665
6/26/2021,31579.5671,32717.7725,30147.9988,32292.3342,146876
6/27/2021,32294.6984,34757.5263,31996.3006,34705.7154,141680
6/28/2021,34705.7012,35228.4534,33865.9028,34494.4898,104455
6/29/2021,34494.8604,36613.5905,34227.9164,35865.3217,114534
6/30/2021,35887.1113,36098.5879,34035.307,35047.9656,100718
7/1/2021,35049.3857,35062.0736,32710.8139,33555.1576,90160
7/2/2021,33502.079,33976.1764,32700.3605,33792.3445,68886
7/3/2021,33791.0154,34946.2627,33319.5766,34671.8096,53715
7/4/2021,34672.55,35964.9448,34363.1618,35285.99,52919
7/5/2021,35286.9675,35292.2878,33128.3869,33689.5072,81390
7/6/2021,33689.0695,35124.8054,33504.6823,34225.0913,77728
7/7/2021,34222.699,35063.9016,33779.587,33866.4566,69050
7/8/2021,33869.0474,33932.0658,32183.887,32873.1236,95992
7/9/2021,32872.7706,34096.3737,32258.8191,33812.0799,64368
7/10/2021,33810.539,34259.6379,33009.3924,33505.2442,48149
7/11/2021,33505.4425,34650.3744,33312.2421,34257.7726,42086
7/12/2021,34258.0892,34673.9277,32652.7607,33087.0926,69098
7/13/2021,33085.3189,33339.2772,32201.2982,32730.0266,57060
7/14/2021,32729.9884,33116.3083,31563.2269,32819.5909,62660
7/15/2021,32819.4592,33187.1472,31124.476,31877.5363,71985
7/16/2021,31875.8883,32252.5015,31023.5529,31388.7392,66425
7/17/2021,31395.6076,31965.8121,31177.6117,31531.4564,55098
7/18/2021,31530.238,32440.6006,31111.6365,31789.2036,53630
7/19/2021,31787.6301,31902.1262,30427.5098,30841.4108,71945
7/20/2021,30842.4148,31062.094,29287.3809,29793.2954,85267
7/21/2021,29793.4037,32687.6837,29489.7301,32143.1556,97473
7/22/2021,32146.1228,32596.0334,31713.7873,32290.6341,61324
7/23/2021,32289.5146,33649.5895,31943.4315,33637.13,65201
7/24/2021,33637.1211,34505.7449,33406.5271,34263.7216,61972
7/25/2021,34268.3407,35409.9486,33859.9422,35391.8169,62852
7/26/2021,35396.1241,40465.0229,35220.8146,37252.4926,175457
7/27/2021,37247.5687,39545.7436,36391.8429,39466.3267,123507
7/28/2021,39463.5313,40880.7843,38781.335,40022.2376,135290
7/29/2021,40022.004,40639.4649,39211.8359,40021.2898,71698
7/30/2021,40024.1103,42259.0894,38322.3047,42225.2976,88855
7/31/2021,42220.4795,42282.0739,41016.5997,41463.2239,60315
8/1/2021,41465.764,42591.4558,39632.2161,39855.8141,71024
8/2/2021,39854.439,40472.837,38691.1744,39148.5655,70829
8/3/2021,39148.2279,39781.454,37637.9266,38203.4294,76836
8/4/2021,38202.8688,39968.277,37508.5224,39723.924,71133
8/5/2021,39723.64,41375.8386,37457.5947,40871.1533,110758
8/6/2021,40870.4262,43391.4683,39863.2786,42843.2326,93700
8/7/2021,42846.2619,44711.4326,42530.0496,44630.5117,88406
8/8/2021,44521.6155,45316.6809,43242.5415,43802.2248,93108
8/9/2021,43801.684,46462.3937,42790.8107,46264.5096,94315
8/10/2021,46259.0668,46566.2262,44656.2041,45589.9555,69347
8/11/2021,45590.3227,46736.6577,45344.0365,45521.9346,60272
8/12/2021,45521.6294,46215.7345,43818.0196,44405.7271,64334
8/13/2021,44408.9797,47917.0073,44271.6765,47816.5921,43866
8/14/2021,47808.7006,48148.3332,45979.6819,47077.1752,53369
8/15/2021,47077.1626,47376.4498,45502.4435,46984.4646,52864
8/16/2021,46986.8444,48058.4782,45665.9952,45905.7476,62648
8/17/2021,45905.4964,47143.847,44389.5077,44691.5069,67097
8/18/2021,44691.9668,46006.4825,44368.4482,44707.7014,63572
8/19/2021,44703.8257,47044.7641,43938.3035,46762.5191,65793
8/20/2021,46762.7303,49388.0475,46632.3303,49329.1786,69318
8/21/2021,49328.6275,49771.2025,48291.4372,48832.1131,59839
8/22/2021,48830.5751,49504.2796,48127.022,49248.2056,45544
8/23/2021,49250.1268,50506.3222,49029.7194,49495.8872,65752
8/24/2021,49495.504,49863.2431,47596.8729,47679.2005,61231
8/25/2021,47677.8947,49265.1672,47126.8848,48978.2199,55996
8/26/2021,48979.4164,49358.2158,46440.7599,46839.5941,67865
8/27/2021,46844.2817,49157.7659,46366.9351,49072.4629,56747
8/28/2021,49072.407,49301.6098,48353.7845,48903.3706,34799
8/29/2021,48903.7148,49638.5139,47770.2575,48774.4692,40603
8/30/2021,48778.0514,48894.9464,46866.5176,46994.873,57904
8/31/2021,46986.9417,48248.5061,46703.7599,47108.312,61451
9/1/2021,47107.3214,49147.7286,46525.4438,48814.9604,64082
9/2/2021,48817.143,50433.2822,48657.4121,49254.9532,69285
9/3/2021,49255.4059,51013.12,48324.4901,50004.7393,72850
9/4/2021,50003.1074,50540.0398,49377.5544,49919.4851,43801
9/5/2021,49919.9191,51900.854,49463.8704,51764.3931,50338
9/6/2021,51763.9457,52780.3642,51086.3948,52673.8294,57933
9/7/2021,52674.294,52919.1874,43690.2379,46866.8373,90502
9/8/2021,46872.8686,47350.567,44437.7059,46054.0606,81982
9/9/2021,46051.4291,47399.7806,45514.9761,46395.3492,64787
9/10/2021,46395.1236,47035.1992,44136.8202,44851.2405,64869
9/11/2021,44844.3833,45988.6733,44726.0711,45172.7536,40268
9/12/2021,45173.1698,46461.6225,44747.0824,46026.7919,41440
9/13/2021,46028.1079,46760.9643,43611.1536,44945.1721,73204
9/14/2021,44944.8113,47254.4727,44619.36,47117.4697,60514
9/15/2021,47109.9471,48490.2846,46691.2686,48128.1138,59557
9/16/2021,48127.8201,48541.7201,47024.4347,47745.0412,56429
9/17/2021,47744.24,48157.3085,46715.2565,47299.5036,47027
9/18/2021,47300.7437,48837.8619,47040.4585,48297.8611,41379
9/19/2021,48297.3275,48374.2907,46835.6789,47244.1477,38685
9/20/2021,47244.7796,47345.5151,42504.0282,43015.6662,97548
9/21/2021,43015.5743,43630.8779,40005.1597,40732.2651,110333
9/22/2021,40735.4909,43998.13,40570.9706,43554.2544,81642
9/23/2021,43554.5047,44984.2003,43078.1565,44873.0681,67856
9/24/2021,44875.4169,45192.4741,40829.5192,42823.6854,99997
9/25/2021,42820.9007,42973.5571,41704.5955,42680.1339,44660
9/26/2021,42680.508,43948.7371,40763.9564,43167.3196,60746
9/27/2021,43165.4935,44352.7109,42111.8004,42155.3391,55273
9/28/2021,42154.6652,42783.9991,40895.6684,41034.8744,60994
9/29/2021,41030.282,42600.885,40758.7261,41525.109,49610
9/30/2021,41524.663,44131.9571,41412.3651,43824.1351,67057
10/1/2021,43824.8211,48492.0309,43287.8119,48147.8671,84343
10/2/2021,48147.8447,48341.4774,47435.5921,47641.2881,40254
10/3/2021,47643.182,49204.6782,47098.9815,48211.4393,40876
10/4/2021,48211.3527,49525.5591,47010.4397,49231.9087,63801
10/5/2021,49232.5188,51893.186,49036.8287,51480.5322,74827
10/6/2021,51482.3167,55752.8979,50395.9886,55324.1146,101315
10/7/2021,55323.8462,55339.2462,53506.455,53789.1454,71355
10/8/2021,53791.0221,56025.945,53623.8672,53953.3752,62929
10/9/2021,53956.425,55489.4628,53664.4291,54951.956,65324
10/10/2021,54952.9112,56547.4489,54084.9312,54664.5505,101749
10/11/2021,54665.6375,57838.2641,54483.7363,57476.7702,74110
10/12/2021,57474.2903,57677.3039,54098.2403,55999.9353,72896
10/13/2021,55999.0711,57777.2721,54189.8117,57367.4958,71873
10/14/2021,57370.3184,58526.3109,56823.9627,57349.8618,59041
10/15/2021,57350.6951,62893.9234,56858.6655,61680.1173,108856
10/16/2021,61677.731,62367.9907,60150.2794,60874.9165,50070
10/17/2021,60873.3686,61718.8312,59245.8992,61526.0624,50072
10/18/2021,61527.5756,62688.5096,59863.1055,62018.6037,80922
10/19/2021,62014.3366,64480.958,61472.0632,64283.4991,79626
10/20/2021,64283.721,66975.4394,63501.0981,66032.1842,67610
10/21/2021,65970.1102,66641.9393,61762.2138,62199.5829,93861
10/22/2021,62195.9586,63735.7073,60074.9831,60690.2988,62415
10/23/2021,60687.9148,61748.674,59929.8024,61291.4847,34826
10/24/2021,61290.3015,61495.398,59514.8504,60853.018,37518
10/25/2021,60850.3722,63708.0311,60649.0771,63081.249,50292
10/26/2021,63081.9192,63296.5454,59829.6913,60325.2409,46800
10/27/2021,60325.5734,61489.5085,58095.6181,58430.214,59176
10/28/2021,58432.79,62240.9566,57995.6131,60589.084,56798
10/29/2021,60580.8351,62940.3085,60180.9691,62259.3518,54382
10/30/2021,62259.9016,62361.9878,60801.9486,61866.5584,36210
10/31/2021,61866.8345,62410.8511,60104.0585,61309.7921,42884
11/1/2021,61312.3712,62454.4008,59558.0248,60922.8287,50464
11/2/2021,60922.9034,64236.0146,60639.7695,63228.1358,52912
11/3/2021,63233.2399,63462.4275,61133.0581,62907.6549,46902
11/4/2021,62897.4812,63091.4222,60691.3185,61406.9702,42811
11/5/2021,61407.7979,62640.3357,60728.4953,60957.6028,41318
11/6/2021,60959.1135,61570.5207,60070.643,61486.9135,33278
11/7/2021,61486.5858,63293.6064,61345.1077,63280.0615,34366
11/8/2021,63283.3131,67772.6291,63283.3068,67532.2386,65777
11/9/2021,67531.9826,68522.0065,66326.9613,66942.3801,52140
11/10/2021,66944.8576,68990.6665,63319.6921,64897.4985,61210
11/11/2021,64891.1375,65596.8454,64098.4651,64785.3826,47337
